api	bakken_isopach_ft	choke_size	fluid_per_ft	length	min_dist	production_liquid_180	prop_per_ft	spud_year	stage_spacing	std_tvd	stimulated_formation	surface_lat	surface_lng	total_lbs_proppant	total_num_stages	total_volume_bbls	tvd
33105022390000	70.0		6.983965767093082	10163.423242199573	872.6251422634956	73552.0	397.089632481602	2011.0	0.003837289766509773	97.92256573510001	1.0	48.19836430350001	-103.672627104	4035790.0	39.0	70981.0	10670.38
33025010860000	80.0	0.375	6.5930530579382145	10739.030821957556	1111.4402673800246	74351.0	243.18842578048816	2012.0	0.002421075088716489	95.1291825572	1.0	47.616112442799995	-102.763865846	2611608.0	26.0	70803.0	10750.89
33023006620000	100.0	0.375	6.41453548850081	6364.295602259001	3866.862075901253	36733.0	2.306303936415219	2010.0	0.0025140252747406664	118.004438811	0.0	48.878642456	-103.52865651799999	14678.0	16.0	40824.0	8514.19
33053036200000	40.0				5577.8807102685005	68772.0		2012.0		220.497886043	0.0	47.950050875	-104.029507632	3752480.0	35.0	90323.0	10290.9
33061016400000	110.0	0.25	4.5814833021589285	5522.010740075899	1493.0051423330792	64614.0	330.2967136161222	2011.0	0.003440775633069277	125.10988989100001	1.0	47.9334852295	-102.532311533	1823902.0	19.0	25299.0	10380.13
33061011490000	90.0	0.5		5511.239923001867	1578.322507818458	15190.0		2010.0	0.0023588158348437764	296.706625149	1.0	47.920700573599994	-102.205717335		13.0		9619.39
33013016660000	120.0	0.4375	5.52301351283911	10659.76026731388	385.6735192592154	44996.0	351.4215991786052	2012.0	0.002814322203097688	104.603700532	1.0	48.6629922792	-102.814114319	3746070.0	30.0	58874.0	9330.71
33061025450000	120.0	0.25	5.351152206820195	10555.296843922852	38.4125907828977	97318.0	500.0304660345729	2013.0	0.003315870744094804	126.053556446	1.0	47.998274216800006	-102.51285684700001	5277970.0	35.0	56483.0	10409.58
33105021580000	80.0	0.375	6.961619950687014	10021.661695725716	3253.3041081554297	37733.0	398.54937447185165	2011.0	0.0032928670914998707	144.610261899	1.0	48.401134832	-103.933263467	3994127.0	33.0	69767.0	10342.59
33105027590000	80.0	1.0	6.939279032497956	9961.697703214582	322.5551650175722	85628.0	381.83852926721	2012.0	0.0026099968875395556	94.3639077742	1.0	48.1100120488	-103.514141209	3803760.0	26.0	69127.0	11002.4
33023005380000	100.0	0.40625		4551.6798495178655	4337.733517716694	20748.0		2008.0		103.97959134700001	1.0	48.87925591760001	-103.43809876899999				8471.92
33061017840000	120.0	0.625	2.6362301088774847	10227.483522476157	701.8061550895662	21546.0	173.59695531146127	2011.0	0.002737721350366055	101.30090276799999	1.0	48.085454819	-102.483965625	1775460.0	28.0	26962.0	10478.99
33053042190000	90.0	0.5	3.3274693175973766	10061.400062487655	411.63846559000757	76698.0	194.68463512380123	2012.0	0.001987794926728622	98.97901413790001	1.0	47.9639471292	-102.945547187	1958800.0	20.0	33479.0	10421.12
33061010320000	110.0	0.265625			4567.946967002292	55509.0		2009.0		223.678252079	1.0	47.87552829720001	-102.497841806				10244.93
33023006530000	110.0	0.46875	4.836711022042998	10162.691088217556	6478.142143776625	57983.0	316.8450139878018	2010.0	0.002361579210827846	127.114414717	1.0	48.6905967082	-103.154242844	3219998.0	24.0	49154.0	9331.97
33025017450000	90.0	0.4375	4.598392476204063	10244.667075240195	661.2434498434668	73141.0	183.50776908540215	2012.0	0.0029283528473565963	196.940452157	1.0	47.560566208500006	-103.025947101	1879976.0	30.0	47109.0	11247.48
33105023200000	100.0	0.59375	4.535965503394461	9961.715971205103	4743.9395154205495	36815.0	212.0857496948304	2012.0	0.003814603840326418	128.719313858	1.0	48.4023698842	-103.263871916	2112738.0	38.0	45186.0	10572.45
33025017910000	80.0		5.293635958830505	10712.674698644827	314.71080471903184	122838.0	217.18852345010794	2012.0	0.0011201684301603988	123.83320288	1.0	47.58905581649999	-102.466923039	2326670.0	12.0	56709.0	10234.71
33053046140000	70.0	0.75	3.905328567600482	9982.514742403153	609.5082382281298	61177.0	297.7442134269741	2013.0	0.0030052547653716677	108.218117928	1.0	47.73155676060001	-103.39267748600001	2972236.0	30.0	38985.0	11054.01
33061014000000	120.0	0.40625	6.4814513413396275	9851.805812801527	5260.06403273847	39121.0	245.26782662120655	2011.0	0.002436101609799716	98.1000024257	1.0	48.516066601000006	-102.793381091	2416331.0	24.0	63854.0	9776.17
33061018830000	100.0	0.34375	3.0052960983083423	10155.405325012556	189.93827397378143	102140.0	210.22568097225212	2012.0	0.00295409183975263	74.7626931765	1.0	47.8481737501	-102.63250536299999	2134927.0	30.0	30520.0	10701.37
33061005680000	120.0	0.375		10446.445767699786	1561.2179756157914	98709.0		2007.0		104.17854788700001	1.0	48.0655023917	-102.459615961				10232.55
33053032360000	80.0	0.46875	4.375047801720316	9339.326528942931	10004.375041093741	39235.0	152.18656244594027	2010.0	0.003212223055594946	118.24241027299999	1.0	47.644801045600005	-103.274575864	1421320.0	30.0	40860.0	11204.93
33053052050000	90.0	0.59375	5.993398398080621	6238.697566304691	244.42646498253998	82736.0	423.04983884052905	2013.0	0.0035263770628700397	108.03378596700001	1.0	48.0497811219	-102.89360471399999	2639280.0	22.0	37391.0	10349.67
33053038260000	60.0		7.343795105210741	9961.743070431246	2140.4475629635567	89291.0		2012.0	0.003914977501855173	113.377085761	1.0	47.878067960200006	-103.512310365		39.0	73157.0	10977.63
33053030660000	90.0	0.28125	4.4975422891872086	9719.975308536857	995.208358966565	38465.0	145.3316449023615	2010.0	0.001954737475856825	79.4142455394	1.0	47.9639451253	-102.934903661	1412620.0	19.0	43716.0	10444.26
33061011400000	100.0	0.296875	5.035103328302485	4729.5950941345545	1563.4714001518948	70051.0	392.2323080681087	2010.0	0.004017257211629596	134.01436939200002	1.0	47.976932939300006	-102.32446000600001	1855100.0	19.0	23814.0	9714.48
33105032510000	110.0	0.40625	7.694552795006295	10066.731889898823	343.49922654812445	68773.0	560.4735540499934	2013.0	0.0029801131417935794	102.749296919	1.0	48.6324433988	-102.947304032	5642137.0	30.0	77459.0	9345.18
33061007990000	90.0			7499.506446292434	5986.01699186235	33818.0		2008.0		163.89561588200002	1.0	48.3571520977	-102.391304334				9278.24
33053053040000	70.0	0.34375	12.493446733173782	10022.29430150149	1665.6303041467993	61763.0	586.1731678663505	2014.0	0.0029933265874566815	96.9869626859	0.0	47.9070163681	-103.50170681899999	5874800.0	30.0	125213.0	11053.14
33105032880000	100.0	0.75	7.002048575072222	10011.784301178877	282.5485639167734	68259.0	341.45961370716515	2013.0	0.003995291827780393	97.92442847219999	1.0	48.5453437492	-102.91167908799999	3418620.0	40.0	70103.0	9486.14
33025018270000	70.0	0.3125	2.17631433203899	9996.717698227347	296.39480680974685	58326.0	258.9670007845734	2013.0	0.003000985013843064	104.027416604	1.0	47.4741104642	-102.507051644	2588820.0	30.0	21756.0	10659.82
33105019980000	80.0		6.490527798509778	10174.827386944211	939.5761427860488	54124.0	345.89284576128574	2011.0	0.0031450164983693654	126.22073391200001	1.0	48.3129260488	-103.53330425799999	3519400.0	32.0	66040.0	10583.75
33061021530000	120.0	0.75	3.493875782502052	6913.52569572522	1529.135911318541	68167.0	256.5880388781743	2012.0	0.00318216796584745	115.051571524	1.0	48.027310794899996	-102.438113794	1773928.0	22.0	24155.0	10176.75
33061024750000	130.0	0.46875	3.696832696833032	10548.75976221688	38.19325271870056	63227.0	206.5653260779227	2013.0	0.0032231277198841728	145.369157112	0.0	48.1399076508	-102.64112191	2179008.0	34.0	38997.0	10823.67
33061012750000	100.0	0.375	13.080109686026184	9856.186461320622	1078.4521515941713	118727.0	28.641605057680216	2010.0	0.0025364779875167126	130.388018459	1.0	47.820002422399995	-102.44098916600001	282297.0	25.0	128920.0	10187.05
33053049450000	50.0	0.5625	20.374569723208833	6761.6151836115	4507.461967547022	51575.0	542.7781529027739	2013.0	0.004732597039470712	156.86582188100002	1.0	47.8183063935	-103.700384284	3670057.0	32.0	137765.0	10808.7
33061022060000	100.0		7.529288369918232	10883.764304658973	553.4537062355814	103065.0	303.36029957821233	2012.0	0.0013781996357252063	120.367907856	1.0	47.82015493340001	-102.45766362399999	3301702.0	15.0	81947.0	10282.35
33053040140000	100.0	0.375	6.62888891741819	9836.942632823166	454.11310700011643	89007.0	428.57106698304216	2012.0	0.00386298887961433	86.9141392262	0.0	47.906759943400004	-102.746297647	4215829.0	38.0	65208.0	10636.08
33053054660000	90.0	0.53125	9.507826257166743	9733.875808914769	695.6191780187106	65156.0	361.7383321015033	2014.0	0.0030820200081579535	104.094154105	1.0	47.7628280076	-103.13067102299999	3521116.0	30.0	92548.0	10958.96
33105028740000	130.0	0.40625	4.6839534860202905	9999.458820372476	6340.605456323988	34518.0	299.5412105600759	2013.0	0.0030001623626749944	92.46179140950001	1.0	48.2848716808	-102.863872569	2995250.0	30.0	46837.0	10172.59
33053055170000	90.0	0.28125	8.44616401490024	10148.5123718631	337.2493602067299	62153.0	370.06211968686176	2014.0	0.003547317939899303	104.222892865	0.0	47.935238702	-103.275327628	3755580.0	36.0	85716.0	11456.88
33025016120000	30.0	0.4375	7.762801243220091	9456.251384010704	1932.536087345604	31033.0	132.17616043006257	2012.0	0.0022207531448992864	177.407059892	1.0	47.0952585675	-102.977041304	1249891.0	21.0	73407.0	10866.76
33025023750000	70.0	0.46875	4.811782613324211	10883.700326565726	355.6463837081022	38616.0	342.2288273509739	2014.0	0.0029401765061366197	142.956010625	0.0	47.532627613500004	-102.78545543	3724716.0	32.0	52370.0	11082.18
33053028870000	90.0			9570.299603653979	363.31040606381976	44083.0		2008.0		65.21986356949999	1.0	47.9619829163	-102.901384527				10770.49
33053038900000	80.0		5.645268249594159	8766.988176967145	342.53088401600974	34720.0	266.54398897665556	2012.0	0.002965670704143056	87.12201347450001	1.0	47.9887378564	-103.43835568799999	2336788.0	26.0	49492.0	10935.9
33061021800000	110.0	0.28125	3.539008237941777	10068.074896802824	309.40842634266227	88954.0	267.29250900334296	2012.0	0.003277687178358133	114.47958615200001	0.0	47.9335806692	-102.508007176	2691121.0	33.0	35631.0	10443.17
33105027860000	90.0	0.5625	3.5409002524137083	10002.258599591294	3853.945661854604	49893.0	188.1915950540326	2012.0	0.002999322573126218	144.31075319200002	1.0	48.43155086189999	-103.50662556700001	1882341.0	30.0	35417.0	10117.82
33061028950000	140.0	0.4375	5.344309844812857	9730.536123476015	179.40210446815985	58944.0	244.9812599995201	2014.0	0.0035969241114637614	143.59725644	0.0	48.311485143	-102.736325741	2383799.0	35.0	52003.0	10339.74
33023005650000	110.0	0.4375	3.362209643592362	9794.749135516045	2864.4328450850585	58770.0	185.69500605225792	2009.0	0.0018377193484957646	109.988533964	0.0	48.662948937399996	-103.053184387	1818836.0	18.0	32932.0	9053.33
33061007800000	140.0			9716.485916867414	1280.4753535902637	34975.0		2008.0		188.39346388099997	1.0	48.254163278	-102.623868014				10469.08
33105020170000	50.0		7.233807903925473	10093.439163677333	5252.639667012347	69444.0	407.76388832966586	2011.0	0.0031703762692855495	126.990852276	1.0	48.0817396367	-103.91127407399999	4115740.0	32.0	73014.0	10558.22
33053044440000	30.0	0.578125	8.709769874045861	9552.146750503449	2610.545500486784	35457.0	429.7818183942397	2012.0	0.002826589740005508	132.740665366	0.0	47.5324165017	-103.804821119	4105339.0	27.0	83197.0	10647.65
33025011480000	50.0	0.21875	1.2522523731250297	9950.869543096363	1575.2172030356962	17163.0	189.9673181135678	2010.0	0.0013064184937505324	170.342177684	1.0	47.2421799947	-102.84896722100001	1890340.0	13.0	12461.0	10706.94
33061011590000	120.0	0.265625		4340.494956260758	3105.5743350674247	61881.0		2009.0	0.004377380964950616	134.639501172	1.0	47.947757048	-102.550901473		19.0		10558.15
33025009210000	70.0	0.1875		9669.47575901093	776.5510587880987	39851.0		2009.0		128.461148834	1.0	47.445424877	-102.758916043				10961.55
33105031800000	80.0	0.65625	6.391464712013538	10165.119096704228	774.5928378041401	25385.0	399.28120481302966	2013.0	0.003148020175226	97.5937215881	0.0	48.3139840089	-103.622735961	4058741.0	32.0	64970.0	10457.56
33053038360000	90.0	0.375	6.281144251737279	10071.254132159665	499.3241286555329	71823.0	289.34539450203613	2012.0	0.002482312497722569	77.36884347	1.0	47.93486058479999	-102.929560595	2914071.0	25.0	63259.0	10620.1
33053057060000	90.0	0.46875	20.723573419770915	10166.24863543099	239.68340404364196	22643.0	389.344894261697	2014.0	0.0035411292100937103	83.87243817	0.0	47.9341431863	-103.274641426	3958177.0	36.0	210681.0	11418.05
33053048190000	80.0	0.5	7.960209223118999	10185.410675453542	3.1181250657915807	80450.0	286.9378656516333	2013.0	0.002945389337348849	83.2955220667	1.0	47.84748876	-103.35986002	2922580.0	30.0	81078.0	11150.25
33025012710000	80.0	0.34375	6.682788106806723	11201.462444059052	555.1307960457319	109761.0	249.1585374622434	2011.0	0.00249967360421321	89.6530048992	1.0	47.6197573432	-102.699250457	2790940.0	28.0	74857.0	11136.63
33105017650000	120.0	0.34375	3.475991900394693	9706.869568990873	448.85212728281533	35096.0	158.28151280698893	2010.0	0.0014422775438050356	87.1156005877	0.0	48.2398556496	-102.834405716	1536418.0	14.0	33741.0	10486.2
33061009780000	130.0	0.375		10524.80812158188	924.0250374815981	56028.0		2009.0		157.18747056	1.0	48.370230568500006	-102.69664403799999				10124.88
33105030550000	100.0	0.46875	5.735740541004493	10741.594665858116	317.01275706635755	40230.0	419.37423074790064	2013.0	0.002792881404783801	87.3738970744	1.0	48.588726323500005	-102.983120032	4504748.0	30.0	61611.0	9292.58
33105026690000	90.0	0.53125	3.7681976434911406	9893.323951410632	577.0102024492896	66093.0	200.21258878494257	2012.0	0.0029312696261063055	117.80407972100001	1.0	48.1121523666	-103.336946525	1980768.0	29.0	37280.0	11239.73
33061012020000	110.0	0.625		9282.030701719192	1324.7787993473569	173846.0		2010.0	0.001939230819034685	99.5522265001	1.0	48.13232687479999	-102.373312859		18.0		9857.51
33023007890000	90.0	0.46875	6.6993888062343325	10143.164095322269	4806.846622028395	38851.0	188.39289023050029	2011.0	0.001971771314359729	104.85984793600001	0.0	48.806936378	-103.610843035	1910900.0	20.0	67953.0	8848.77
33025019530000	80.0				267.6504405250619	90512.0		2013.0		154.884404043	0.0	47.544642310600004	-102.90469892799999	2819196.0	30.0	53569.0	11374.47
33025013520000	50.0	0.375			5072.63752771949	44823.0		2011.0		249.821356606	1.0	47.184569435200004	-102.70693575700001	4112508.0	38.0	72502.0	10395.47
33105027300000	60.0		4.459511111573974	9941.672728415304	599.7375564125866	51676.0	324.60473082927564	2012.0	0.002715840758148129	128.989270794	1.0	48.1093562979	-103.73072842399999	3227114.0	27.0	44335.0	10520.98
33061010590000	100.0			5989.688878328473	513.8411645690439	122353.0		2009.0	0.001335628638232799	145.503805415	1.0	48.096532466899994	-102.29023840200001		8.0		9679.8
33105019970000	70.0	0.4375	5.810784299026717	3535.323106631384	3851.2778509309137	16491.0	48.91207812820425	2011.0	0.006222910703333874	146.5746811	1.0	48.2854910075	-103.717714239	172920.0	22.0	20543.0	10596.59
33089007580000	20.0	0.75	3.768298080837616	11094.663719040755	4484.8611372145	18980.0	175.5961288539568	2013.0	0.0027040026412439837	129.092789175	0.0	46.9495450176	-103.08070015700001	1948180.0	30.0	41808.0	10650.46
33025016760000	90.0	0.3125	4.412094098157647	10070.954746535042	734.9671859903438	93168.0	714.0763890806127	2013.0	0.003475340807388883	84.6625327459	1.0	47.7071746165	-102.598218196	7191431.0	35.0	44434.0	10686.08
33061026620000	120.0	0.40625	8.829759717167029	10084.532631944507	215.34964027773137	21664.0	432.7066170798437	2013.0	0.003569823343717859	97.9372249652	0.0	48.3226668791	-102.546392311	4363644.0	36.0	89044.0	9843.74
33089006780000	30.0	0.75	3.6993718668749107	11065.392037643498	2120.5907511054793	41457.0	268.1585966322361	2012.0	0.0027111556371380804	141.096572554	1.0	46.9496068934	-103.121210964	2967280.0	30.0	40935.0	10662.85
33105027400000	50.0		10.897585661143662	10071.313354418893	3652.2255504994937	70573.0	960.075380412777	2012.0	0.004865303885962474	89.3533441526	1.0	48.0682551587	-104.03347523	9669220.0	49.0	109753.0	10681.2
33061010050000	110.0	0.28125		9308.991207288724	755.2704681622213	30455.0		2009.0		110.41825969700001	1.0	47.8757626417	-102.549553303				10447.04
33053038990000	50.0		38.88012037282856	2095.5439236998595	2386.271101056555	31549.0	1658.478240753772	2012.0	0.01717931062806785	230.454753416	1.0	47.9074264464	-103.579904322	3475414.0	36.0	81475.0	10877.14
33061021170000	130.0	0.625	2.596068887594036	10141.10223569573	764.5011003392947	43209.0	171.32388172603854	2012.0	0.0029582583138155153	129.941197206	1.0	48.1059849883	-102.61036159	1737413.0	30.0	26327.0	10495.21
33023006280000	100.0	0.3125			6153.419443637622	56286.0		2010.0		151.087265438	0.0	48.662680870699994	-103.132498577	2813681.0	30.0	60412.0	9361.9
33061029480000	120.0	0.6875	8.409053480659834	10598.339064553893	332.51666328778475	50539.0		2014.0	0.0033024042528566927	95.3069555367	0.0	48.3278307738	-102.557074483		35.0	89122.0	10084.24
33053050430000	70.0	0.6875	7.251163329234551	10733.036406203195	676.1001873036048	71705.0	46.41594243657581	2013.0	0.0027951083798300916	69.4481780241	1.0	47.8617226963	-103.471005675	498184.0	30.0	77827.0	11174.7
33013016470000	120.0	0.59375	6.320589333972264	4447.528310201613	5879.225978214452	29825.0	409.9355580981904	2012.0	0.0033726598132255686	110.861041696	0.0	48.70774411	-102.87048588799999	1823200.0	15.0	28111.0	8952.91
33025022940000	90.0	0.25	8.08515579804229	10869.425672821193	288.8631705447164	77992.0	292.5676200124942	2013.0	0.002300029528010119	106.320586665	1.0	47.7331052913	-102.55335703200001	3180042.0	25.0	87881.0	10591.88
33061026360000	120.0	0.625	4.615428506666246	6273.307008911651	2090.0128510010445	58467.0	297.56825185634557		0.004144544490340624	135.549613575	1.0	48.0600884729	-102.45898337	1866737.0	26.0	28954.0	10346.31
33053055180000	90.0	0.5	5.418177736397476	9918.4638479083	390.4103602721849	81311.0	353.0245261455907	2014.0	0.0030246619295110585	101.15435678600001	1.0	48.025027914300004	-102.99054117700001	3501461.0	30.0	53740.0	10327.49
33053048000000	80.0	0.75	4.169187322369116	9910.324676062119	695.4576771662531	41404.0	312.5407190222095	2013.0	0.0030271460300855192	95.1896468491	1.0	47.6735875759	-103.32618783	3097380.0	30.0	41318.0	11180.71
33053049000000	90.0	0.5	3.7660200736086424	9865.852882828016	262.8055234621252	76376.0	162.25105107599694	2013.0	0.002939431627900703	126.73509375	1.0	47.8781025199	-103.23856036	1600745.0	29.0	37155.0	11054.98
33023005370000	110.0			9740.000285139136	874.060432013483	34895.0		2008.0		87.3616176189	1.0	48.692003973199995	-103.008785485				8957.45
33061010400000	130.0			10517.724900152734	271.5691606449041	49223.0		2009.0		136.037886457	1.0	48.1835301801	-102.569748784				10332.8
33053048650000	90.0	0.5	7.8274506975810585	10080.421205895804	348.2578493022206	70854.0	305.39944086854473	2013.0	0.003472077136968177	90.9358464104	0.0	47.76009101	-102.799678753	3078555.0	35.0	78904.0	11062.58
33053052420000	80.0	0.34375	7.427037638313814	9899.370863655968	336.0620010456865	82624.0	340.8943908132058	2013.0	0.0031315121361713784	94.5443819856	1.0	47.6753897726	-102.82334946600001	3374640.0	31.0	73523.0	11167.58
33023011030000	90.0		10.7495597288561	10162.276665783467	5595.549355492834	26095.0	290.3696776860488	2013.0	0.003148900689522109	108.040524429	0.0	48.8373130139	-103.75335078799999	2950817.0	32.0	109240.0	8393.57
33053036560000	50.0	0.28125	2.9059280713846274	9545.315409952076	2946.2706276789463	22326.0	167.89859016382638	2011.0	0.0007333440226293313	98.9436749319	1.0	47.673600382	-103.432689366	1602645.0	7.0	27738.0	11001.67
33025016310000	70.0	0.4375	1.721154251707111	10190.835587573347	867.3154904317989	39108.0	247.8285493173572	2012.0	0.0029438214111296083	87.7644775142	1.0	47.3858808065	-102.56107013799999	2525580.0	30.0	17540.0	10445.96
33053035110000	90.0	0.90625	7.879474616880161	10011.96194362965	332.90120555337415	52326.0	342.07281442765805	2011.0	0.0031961767513869507	72.9542414859	0.0	48.05214321	-103.208185968	3424820.0	32.0	78889.0	11208.07
33105020610000	100.0	0.53125	4.104348412870827	10331.481573792636	5655.145530970243	52405.0	388.26764306248884	2011.0	0.0032909123204793913	183.737151928	1.0	48.3714308749	-103.28915075100001	4011380.0	34.0	42404.0	10907.49
33013016200000	80.0	1.0	3.91359539114978	10725.431682315048	8269.948322931054	31097.0	299.2728027248195	2011.0	0.0029835628949801776	171.867163391	0.0	48.9822173095	-102.469780102	3209830.0	32.0	41975.0	7080.81
33053054570000	90.0	0.5	5.359783549641362	10090.70599569621	352.08934946809734	81247.0	330.1265542193773	2013.0	0.0029730328098742853	127.88414233799999	1.0	47.991200560799996	-102.807953918	3331210.0	30.0	54084.0	10704.33
33025007440000	60.0			9740.623090770032	1484.1370252661736	32065.0		2008.0		85.9278537601	1.0	47.4162303433	-102.837967851				10992.82
33061024830000	100.0	0.5625			3510.3496536261155	73540.0		2013.0		179.477021195	0.0	47.8470671458	-102.402047508	3248434.0	25.0	84623.0	10191.24
33061013560000	130.0	0.625	3.429132899661678	10373.759501566612	764.5011003392947	53584.0	323.41023517012724	2010.0	0.0025063237677790356	124.510438705	1.0	48.101299535699994	-102.569946165	3354980.0	26.0	35573.0	10569.27
33053031740000	90.0	0.4375	7.652527031514931	3103.157937528896	4348.075775534537	95969.0	674.3124398193847	2010.0	0.004833785550710573	167.874197843	1.0	47.9640427295	-103.08503301	2092498.0	15.0	23747.0	10618.79
33105023010000	80.0	0.34375	23.260582217500062	11276.84584793645	4856.656314444415	110675.0	340.3734565283942	2011.0	0.0031037047479375315	192.237975037	1.0	48.34120781520001	-103.590720311	3838339.0	35.0	262306.0	10171.77
33105028390000	90.0	0.28125	4.702667998544008	10042.809744303075	359.2678025273151	50151.0	263.0151389155189	2013.0	0.002987211822569667	84.4098783212	1.0	48.402377857299996	-103.389290819	2641411.0	30.0	47228.0	10338.7
33105019700000	100.0	0.75	2.2040370578741357	7076.106068308507	1208.792732755005	20496.0	85.88056681649861	2011.0	0.003533016571355052	133.679526622	1.0	48.2830617854	-103.082830395	607700.0	25.0	15596.0	10067.28
33105017290000	100.0	0.375	3.031831821044208	9793.089377158782	5691.468457244386	23191.0	87.9177108306749	2009.0	0.0014295795188649393	67.9735031437	0.0	48.4877558599	-102.982755613	860986.0	14.0	29691.0	9728.15
33053036100000	50.0	0.28125	10.182785246068194	10115.208905124562	5269.529308546563	48117.0	338.3846079803579	2011.0	0.0019772206572884134	83.0390092289	1.0	47.9923706779	-103.65199124600001	3422831.0	20.0	103001.0	10845.28
33061012560000	80.0	0.75		10702.75940401791	2437.6580842103717	102041.0		2010.0	0.002896449301510256	84.9116941907	1.0	48.385848295100004	-102.35961375299999		31.0		9167.06
33105027850000	50.0	0.375	13.159630086068546	9860.23156816295	8350.259073331563	68264.0	955.4835436542664	2012.0	0.0044623698435307235	117.345090021	1.0	48.1392758427	-103.94281392100001	9421289.0	44.0	129757.0	10601.11
33025020260000	30.0	0.75	4.07243986823968	9952.019259039113	4882.04871941858	28771.0	322.22204524849553	2013.0	0.0030144636198078016	130.987079081	1.0	46.9816879037	-102.976434135	3206760.0	30.0	40529.0	10633.58
33061021260000	130.0	0.84375	6.490833893166998	9416.509651301203	689.1218458939803	63236.0	360.7191120470663	2012.0	0.002973500908176829	263.536300174	1.0	48.155138800299994	-102.57002104	3396715.0	28.0	61121.0	10590.3
33025023110000	70.0	0.4375	5.8959169837474885	9950.275786059568	340.4303925757613	71781.0	362.94069407197236	2013.0	0.003215991263762991	118.55626064799999	1.0	47.5299690264	-102.73742011799999	3611360.0	32.0	58666.0	11061.29
33025017810000	80.0	0.78125		9880.595405708711	1066.6750158875532	70726.0	345.0396317240425	2012.0	0.0030362542709386625	115.115264609	0.0	47.6305491049	-102.631829348	3409197.0	30.0		10822.54
33053033350000	70.0		1.589820470242946	4280.986518534355	2956.8880447555052	36442.0	27.451616465317514	2010.0	0.007007730547647425	171.491124394	1.0	47.73362686350001	-103.376554401	117520.0	30.0	6806.0	11006.74
33053040320000	90.0	0.4375	7.418197528109747	5253.43250194233	446.76292962885134	73257.0	330.6550525504532	2012.0	0.0024745725761573145	127.96997342600001	1.0	47.9335446499	-102.950908357	1737074.0	13.0	38971.0	10606.28
33025021680000	50.0		5.816506579566739	10009.61646025281	840.6600681063645	55669.0	191.81554134707648	2014.0	0.0031969256891179413	106.20998804	1.0	47.1555183207	-102.770280011	1920000.0	32.0	58221.0	10426.33
33053048740000	90.0	0.46875	3.3896125090533	9952.465041327689	651.9341211703185	62585.0	161.37087579116476	2013.0	0.0030143285985356157	109.50463573100001	1.0	47.7315875843	-103.302007289	1606038.0	30.0	33735.0	11030.4
33053045150000	80.0	0.75	4.277046282813256	10045.250193491042	294.2613668413281	42828.0	304.0064648642366	2012.0	0.002986486092644951	108.680616844	1.0	47.6738227448	-103.28804074700001	3053821.0	30.0	42964.0	11223.97
33053038800000	90.0	0.28125	6.961873810796537	10037.096606323734	257.68941150294575	86850.0	406.37976896926176	2012.0	0.0032878033652888033	136.60532388200002	1.0	47.8199933271	-103.324439272	4078873.0	33.0	69877.0	11092.31
33025007890000	80.0			11069.342082134752	1399.414843549055	33634.0		2009.0	0.0005420376347103444	63.2339931461	1.0	47.6311207671	-102.946275771		6.0		10813.53
33025018620000	70.0		5.0362046199623265	10011.507435608755	2329.693169088807	77014.0	288.28575702141546	2013.0	0.002996551737383376	100.463856956	0.0	47.515897216899994	-102.84947787899999	2886175.0	30.0	50420.0	11180.74
33053049460000	90.0	0.5625	8.493679827043982	9256.294280091997	53.069433299831246	74705.0	330.5664132330923	2013.0	0.003241037837844308	95.3320443891	1.0	47.8507314882	-103.20218396899999	3059820.0	30.0	78620.0	11080.37
33025006550000	70.0	0.15625		9167.333398220591	3254.448558764457	25221.0		2007.0		104.03727326	1.0	47.4177067232	-102.510606361				10381.28
33053039590000	90.0	0.5	8.7724694541266	9144.517449674815	628.8002812527897	108876.0	288.72163178975484	2012.0	0.003608719670732708	102.70698620200001	1.0	48.053279851999996	-102.884949044	2640220.0	33.0	80220.0	10301.11
33089006690000	30.0	0.59375	3.225496318498555	9956.607240819701	960.6021710179037	28349.0	180.60318706033033	2011.0	0.002711767105697057	108.264286009	1.0	46.8608988058	-103.139363905	1798195.0	27.0	32115.0	10313.89
33061017030000	110.0	0.1875	4.548546842434091	10552.820859664593	1253.7347571874147	93148.0	368.244666679911	2011.0	0.00388521709457912	90.5123464518	1.0	47.8904168009	-102.465879032	3886020.0	41.0	48000.0	10290.87
33053042920000	90.0	0.59375	3.5408410910728776	9859.521820399441	359.0775103615374	64641.0	186.32161208864545	2013.0	0.003042743912583035	181.22605371	1.0	47.9183397374	-102.886732685	1837042.0	30.0	34911.0	10719.58
33053036380000	90.0	0.28125			3715.2079433725576	97048.0		2011.0		156.529239019	1.0	47.9340804697	-103.319565004	2876090.0	30.0	54433.0	11303.92
33053046870000	70.0		21.059045162269346	10710.83699483806	343.10323160073483	93587.0	341.7359447972199	2013.0	0.003361081866650543	104.719778265	1.0	47.9650902266	-103.51446765799999	3660278.0	36.0	225560.0	10858.74
33023008510000	120.0	0.34375	4.432403898062722	10182.059450792713	2968.519002878642	32030.0	272.73068021458107	2012.0	0.0026517228789012764	89.7747314733	0.0	48.6918266751	-102.898992295	2776960.0	27.0	45131.0	8966.78
33023008980000	100.0		5.986030299145744	10808.832693217993	1530.0631524613277	68810.0	186.19771969111838	2012.0	0.0018503385673227237	120.31615905700001	0.0	48.9825330454	-103.620599778	2012580.0	20.0	64702.0	7971.78
